ID_SEDE_IRCA;COD_DANE;MUNICIPIO;NOMBRE_SEDE_IRCA;CANDIDATOS_POR_CODIGO;CANDIDATOS_POR_NOMBRE;TIPO_CRUCE;ESTADO_CRUCE;ESTADO_GEORREFERENCIACION;OBSERVACION
474;276306000115;GINEBRA;I.E. GINEBRA LA SALLE SEDE JOSE MARIA VILLEGAS;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
475;276306000174;GINEBRA;I.E. MANUELA BELTRAN SEDE MANUELA BELTRAN;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
476;176306000421;GINEBRA;I.E. MANUELA BELTRAN SEDE INMACULADA CONCEPCION;2;1;COD_DANE_DUPLICADO+NOMBRE_EXACTO;CRUCE_OK_CONTROLADO;GEORREFERENCIADA;
477;276306000093;GINEBRA;I.E. GINEBRA LA SALLE SEDE NUESTRA SEÑORA DE FATIMA;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
478;276306000158;GINEBRA;I.E. INMACULADA CONCEPCION SEDE SAN ANTONIO;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
479;276306000263;GINEBRA;I.E. GINEBRA LA SALLE SEDE ANTONIO NARIÑO;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
480;276306000271;GINEBRA;I.E. DE DESARROLLO RURAL LA SELVA SEDE ANTONIO JOSE DE SUCRE;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
481;276306000280;GINEBRA;I.E. DE DESARROLLO RURAL LA SELVA SEDE ENRIQUE OLAYA HERRERA;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
482;276306000247;GINEBRA;I.E. MANUELA BELTRAN SEDE NUESTRA SEÑORA DEL CARMEN;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
483;276306000166;GINEBRA;I.E. MANUELA BELTRAN SEDE JOAQUIN CAMILO TORRES;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
484;276306000409;GINEBRA;I.E. MANUELA BELTRAN SEDE ESTELIA QUINTERO;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
485;276306000221;GINEBRA;I.E. DE DESARROLLO RURAL LA SELVA SEDE JUANA DE ARCO;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
486;276306000182;GINEBRA;I.E. DE DESARROLLO RURAL LA SELVA SEDE GUILLERMO LEON VALENCIA;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
487;276306000590;GINEBRA;I.E. IDEBIC SEDE ALFONSO LOPEZ PUMAREJO;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
488;276306000492;GINEBRA;I.E. MANUELA BELTRAN SEDE CANAIMA;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
489;276306000204;GINEBRA;I.E. INMACULADA CONCEPCION SEDE SAN JUDAS TADEO;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
490;276318000013;GUACARÍ;I.E. SIMON BOLIVAR SEDE MANUELA BELTRÁN (PRINCIPAL);0;1;MUNICIPIO+NOMBRE_EXACTO;CRUCE_RECUPERADO;SIN_COORDENADAS;
491;276318000111;GUACARÍ;I.E. JOSE CELESTINO MUTIS SEDE JOSE CELESTINO MUTIS;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
492;276318000510;GUACARÍ;I.E. JOSE CELESTINO MUTIS SEDE PEDRO VICENTE ABADIA;3;1;COD_DANE_DUPLICADO+NOMBRE_EXACTO;CRUCE_OK_CONTROLADO;GEORREFERENCIADA;
493;276318000226;GUACARÍ;I.E. JOSE IGNACIO OSPINA SEDE PRINCIPAL;0;1;MUNICIPIO+NOMBRE_EXACTO;CRUCE_RECUPERADO;GEORREFERENCIADA;
494;276318000277;GUACARÍ;I.E. SIMON BOLIVAR SEDE SIMON BOLIVAR;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
495;176318000256;GUACARÍ;I.E. PEDRO VICENTE ABADIA SEDE SAULO RICARDO MOLINA;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
496;276318000510;GUACARÍ;I.E. PEDRO VICENTE ABADIA SEDE PEDRO VICENTE ABADIA;3;1;COD_DANE_DUPLICADO+NOMBRE_EXACTO;CRUCE_OK_CONTROLADO;GEORREFERENCIADA;
497;176318000183;GUACARÍ;I.E. PEDRO VICENTE ABADIA SEDE AUGUSTO DOMINGUEZ;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
498;276318000145;GUACARÍ;I.E. PEDRO VICENTE ABADIA SEDE CARMEN ARZAYÚZ DE SAAVEDRA;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
499;176318000264;GUACARÍ;I.E. ESCUELA NORMAL SUPERIOR MIGUEL DE CERVANTES SAAVEDRA SEDE MIGUEL DE CERVANTES SAAVEDRA;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
500;276318000056;GUACARÍ;I.E. GENERAL SANTANDER SEDE MERCEDES ABREGO;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
501;176318000418;GUACARÍ;I.E. ESCUELA NORMAL SUPERIOR MIGUEL DE CERVANTES SAAVEDRA SEDE ANTONIA SANTOS;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
502;176318000701;GUACARÍ;I.E. PEDRO VICENTE ABADIA SEDE FRANCISCO JOSE DE CALDAS;0;1;MUNICIPIO+NOMBRE_EXACTO;CRUCE_RECUPERADO;SIN_COORDENADAS;
503;276318000048;GUACARÍ;I.E. GENERAL SANTANDER SEDE SANTA ROSA DE LIMA;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
504;276318000510;GUACARÍ;I.E. GENERAL SANTANDER SEDE SATELITE PEDRO VICENTE ABADIA;3;1;COD_DANE_DUPLICADO+NOMBRE_EXACTO;CRUCE_OK_CONTROLADO;GEORREFERENCIADA;
505;276318000153;GUACARÍ;I.E. GENERAL SANTANDER SEDE LOS LULOS;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
506;276318000064;GUACARÍ;I.E. GENERAL SANTANDER SEDE SAN ROQUE;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
507;276318000099;GUACARÍ;I.E. GENERAL SANTANDER SEDE GENERAL SANTANDER;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
508;276318000129;GUACARÍ;I.E. GENERAL SANTANDER SEDE MARCO FIDEL SUAREZ;0;1;MUNICIPIO+NOMBRE_EXACTO;CRUCE_RECUPERADO;SIN_COORDENADAS;
509;276318000391;GUACARÍ;I.E. GENERAL SANTANDER SEDE HEBERTH MARINO SAAVEDRA;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
510;176318000264;GUACARÍ;I.E. ESCUELA NORMAL SUPERIOR MIGUEL DE CERVANTES SAAVEDRA SEDE SAN ANTONIO DE GUACAS;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
511;476318000713;GUACARÍ;I.E. GENERAL SANTANDER SEDE CLIMACO LENIS;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
512;276318000081;GUACARÍ;I.E. GENERAL SANTANDER SEDE VIRGEN DE FATIMA;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
513;276318000897;GUACARÍ;I.E. JOSE IGNACIO OSPINA SEDE JOSE ARBEY GARCIA;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
514;276377000078;LA CUMBRE;I.E. FRANCISCO DE PAULA SANTANDER SEDE FRANCISCO DE PAULA SANTANDER;0;1;MUNICIPIO+NOMBRE_EXACTO;CRUCE_RECUPERADO;GEORREFERENCIADA;
515;276377000264;LA CUMBRE;I.E. FRANCISCO DE PAULA SANTANDER SEDE POLICARPA SALAVARRIETA;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
516;176377000049;LA CUMBRE;I.E. SAN PIO X SEDE JOSE MARIA CORDOBA;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
517;176377000014;LA CUMBRE;I.E. SIMON BOLIVAR SEDE SIMON BOLIVAR (PRINCIPAL);1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
518;176377000057;LA CUMBRE;I.E. SIMON BOLIVAR SEDE MARCO FIDEL SUAREZ;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
519;276377000124;LA CUMBRE;I.E. SIMON BOLIVAR SEDE ANTONIO NARIÑO;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
520;276377000116;LA CUMBRE;I.E. SAN PIO X SEDE CRISTOBAL COLON;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
521;276377000221;LA CUMBRE;I.E. FRANCISCO DE PAULA SANTANDER SEDE SANTA TERESITA;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
522;276377000132;LA CUMBRE;I.E. MARIA AUXILIADORA SEDE JORGE ROBLEDO;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
523;276377000094;LA CUMBRE;I.E. LA LIBERTAD SEDE LAUREANO GOMEZ;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
524;176377000251;LA CUMBRE;I.E. SAN PIO X SEDE PRINCIPAL;0;1;MUNICIPIO+NOMBRE_EXACTO;CRUCE_RECUPERADO;GEORREFERENCIADA;
525;276377000141;LA CUMBRE;I.E. FRANCISCO DE PAULA SANTANDER SEDE MANUELA BELTRAN;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
526;276377000281;LA CUMBRE;I.E. FRANCISCO DE PAULA SANTANDER SEDE EDUARDO SANTOS;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
527;276377000396;LA CUMBRE;I.E. LA LIBERTAD SEDE JOSE JOAQUIN JARAMILLO;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
528;176377000014;LA CUMBRE;I.E. SAN PIO X SEDE SIMON BOLIVAR;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
529;276377000272;LA CUMBRE;I.E. MARIA AUXILIADORA SEDE RICARDO NIETO;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
530;276377000311;LA CUMBRE;I.E. LA LIBERTAD SEDE LA LIBERTAD;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
531;276377000329;LA CUMBRE;I.E. LA LIBERTAD SEDE JOSE ANTONIO GALAN;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
532;276377000191;LA CUMBRE;I.E. MARIA AUXILIADORA SEDE ATANASIO GIRARDOT;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
533;276377000167;LA CUMBRE;I.E. LA LIBERTAD SEDE CRISTO REY;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
534;276377000248;LA CUMBRE;I.E. MARIA AUXILIADORA SEDE HELIODORO AGUADO;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
535;276377000353;LA CUMBRE;I.E. LA LIBERTAD SEDE CONCENTRACION DE DESARROLLO RURAL;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
536;276377000183;LA CUMBRE;I.E. FRANCISCO DE PAULA SANTANDER SEDE SANTA CECILIA;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
537;276377000086;LA CUMBRE;I.E. MARIA AUXILIADORA SEDE MARIA AUXILIADORA;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
538;276377000400;LA CUMBRE;I.E. FRANCISCO DE PAULA SANTANDER SEDE CAMILO TORRES;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
539;276377000035;LA CUMBRE;I.E. MARIA AUXILIADORA SEDE RAFAEL NUÑEZ;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
540;;LA UNION;I.E SAN JOSE SEDE SANTA CLARA;0;1;MUNICIPIO+NOMBRE_EXACTO;CRUCE_RECUPERADO;SIN_COORDENADAS;
541;;LA UNION;I.E QUEBRADAGRANDE BELISARIO CAICEDO;0;1;MUNICIPIO+NOMBRE_EXACTO;CRUCE_RECUPERADO;GEORREFERENCIADA;
542;276400000676;LA UNION;I.E QUEBRADAGRANDE SEDE ELIAS GIRON VINASCO;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
543;276400000668;LA UNION;I.E QUEBRADAGRANDE SEDE JOSE ANCIZAR HENAO;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
544;276400000340;LA UNION;IE JUAN DE DIOS GIRON SEDE SAN RAFAEL;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
545;276400000161;LA UNION;I.E JUAN DE DIOS GIRON SEDE SANTA TERESITA;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
546;276400000170;LA UNION;I.E JUAN DE DIOS GIRON SEDE TRINIDAD TAMAYO;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
547;276400000226;LA UNION;I.E QUEBRADA GRANDE SEDE HERMILA SALAZAR;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
548;276400000285;LA UNION;I.E QUEBRADAGRANDE  SEDE TULIO RAMIREZ;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
549;276400000218;LA UNION;I.E QUEBRADAGRANDE SEDE LUIS ALFONSO VINASCO;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
550;276400000137;LA UNION;I.E QUEBRADAGRANDE SEDE RICARDO NIETO;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
551;276400000706;LA UNION;I.E QUEBRADAGRANDE  SEDE JESUS OSIAS QUINTERO;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
552;;LA UNION;IE QUEBRADAGRANDE SEDE PRINCIPAL;0;1;MUNICIPIO+NOMBRE_EXACTO;CRUCE_RECUPERADO;SIN_COORDENADAS;
553;276400000111;LA UNION;IE  QUEBRADAGRANDE SEDE JOSE ACEVEDO GOMEZ;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
554;276400000102;LA UNION;I.E QUEBRADAGRANDE SEDE MERCEDES ABREGON;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
555;276400000129;LA UNION;I.E QUEBRADAGRANDE SEDE ANTONIO JOSE DE SUCRE;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
556;276400000081;LA UNION;I.E ARGEMIRO ESCOBAR CARDONA SEDE EDELMIRA RAMIREZ;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
557;276400000234;LA UNION;I.E ARGEMIRO ESCOBAR CARDONA SEDE SAN MARTIN DE PORRES;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
558;;LA UNION;I.E JUAN DE DIOS GIRON SEDE PRINCIPAL;0;1;MUNICIPIO+NOMBRE_EXACTO;CRUCE_RECUPERADO;GEORREFERENCIADA;
559;;LA UNION;I.E COLEGIO SAN JOSÉ SEDE PRINCIPAL;0;1;MUNICIPIO+NOMBRE_EXACTO;CRUCE_RECUPERADO;GEORREFERENCIADA;
560;176400000051;LA UNION;I.E MAGDALENA ORTEGA SEDE PERPETUO SOCORRO;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
561;;LA UNION;I.E. MAGDALENA ORTEGA SEDE PRINCIPAL;0;1;MUNICIPIO+NOMBRE_EXACTO;CRUCE_RECUPERADO;GEORREFERENCIADA;
562;276400000072;LA UNION;I.E ARGEMIRO ESCOBAR CARDONA SEDE ANTONIO NARIÑO;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
563;176400000035;LA UNION;I.E. ARGEMIRO ESCOBAR CARDONA SEDE SIMON BOLIVAR;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
564;;LA UNION;I.E ARGEMIRO ESCOBAR CARDONA SEDE PRINCIPAL;0;1;MUNICIPIO+NOMBRE_EXACTO;CRUCE_RECUPERADO;GEORREFERENCIADA;
565;176400000248;LA UNION;I.E ARGEMIRO ESCOBAR CARDONA SEDE JOSE EUSEBIO CARO;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
566;276403000162;LA VICTORIA;IE NUESTRA SEÑORA DE LA PAZ SEDE ELPIDIA LEMOS;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
567;276403000235;LA VICTORIA;I.E NUESTRA SEÑORA DE LA PAZ SEDE MIGUEL MARIA DAVILA;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
568;;LA VICTORIA;I.E NUESTRA SEÑORA DE LA PAZ SEDE NUESTRA SEÑORA DE LA PAZ;0;1;MUNICIPIO+NOMBRE_EXACTO;CRUCE_RECUPERADO;GEORREFERENCIADA;
569;276403000146;LA VICTORIA;I.E NUESTRA SEÑORA DE LA PAZ SEDE CAMILO TORRES;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
570;176403000061;LA VICTORIA;I.E MANUEL ANTONIO BONILLA SEDE MARCO FIDEL SUAREZ;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
571;176403000036;LA VICTORIA;IE MANUEL ANTONIO BONILLA SEDE MANUEL ANTONIO BONILLA;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
572;176403000079;LA VICTORIA;IE SANTA TERESITA SEDE SANTA TERESITA;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
573;;LA VICTORIA;I.E MANUEL ANTONIO BONILLA SEDE PRINCIPAL;0;1;MUNICIPIO+NOMBRE_EXACTO;CRUCE_RECUPERADO;GEORREFERENCIADA;
574;176403000052;LA VICTORIA;I.E SANTA TERESITA SEDE MANUEL J. GIL;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
575;176403000087;LA VICTORIA;I.E MANUEL ANTONIO BONILLA SEDE SAGRADO CORAZON;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
576;;LA VICTORIA;INSTITUCION EDUCATIVA SAN JOSE SEDE PRIMARIA;0;1;MUNICIPIO+NOMBRE_EXACTO;CRUCE_RECUPERADO;GEORREFERENCIADA;
577;276403000103;LA VICTORIA;IE SAN JOSE SEDE ANTONIA SANTOS;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
578;276403000022;LA VICTORIA;I.E CONCENTRACION DE DESARROLLO RURAL SEDE SAN JOSE;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
579;276403000090;LA VICTORIA;I.E SAN JOSE SEDE ANTONIO NARIÑO;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
580;276403000111;LA VICTORIA;IE SANTA TERESITA SEDE JOSE MARIA CORDOBA;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
581;276497000217;OBANDO;I.E MARIA ANALIA ORTIZ HORMANZA SEDE MERCEDDES OBREGON;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
582;276497000365;OBANDO;I.E SAN JOSE SEDE GABRIELA MISTRAL;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
583;276497000179;OBANDO;I.E SAN JOSE SEDE SAN JUAN BOSCO;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
584;276497000195;OBANDO;I.E SAN JOSE SEDE SIMON BOLIVAR;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
585;276497000349;OBANDO;I.E POLICARPA SALAVARRIETA SEDE ISIDORO PAOLI;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
586;;OBANDO;I.E POLICARPA SALAVARRIETA BACHILLER;0;1;MUNICIPIO+NOMBRE_EXACTO;CRUCE_RECUPERADO;GEORREFERENCIADA;
587;;OBANDO;I.E POLICARPA SALAVARREITA SEDE PRIMARIA;0;1;MUNICIPIO+NOMBRE_EXACTO;CRUCE_RECUPERADO;SIN_COORDENADAS;
588;276497000063;OBANDO;I.E SAN JOSE SEDE ANTONIA SANTOS;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
589;;OBANDO;I.E MARIA ANALIA ORTIZ HORMANZA BACHILLERATO;0;1;MUNICIPIO+NOMBRE_EXACTO;CRUCE_RECUPERADO;SIN_COORDENADAS;
590;;OBANDO;I.E MARIA ANALIA ORTIZ HORMANZA SEDE PRIMARIA;0;1;MUNICIPIO+NOMBRE_EXACTO;CRUCE_RECUPERADO;SIN_COORDENADAS;
591;276497000021;OBANDO;I.E MARIA ANALIA ORTIZ  HORMAZA SEDE PEDRO JOSE MURGUEITIO;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
592;276497000292;OBANDO;I.E MARIA ANALIA ORTIZ HORMAZA SEDE ALFONSO LOPEZ PUMAREJO;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
593;276497000136;OBANDO;I.E MARIA ANALIA ORTIZ SEDE JUAN DEL CORRAL;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
594;276497000209;OBANDO;I.E MARIA ANALIA ORTIZ HORMANZA SEDE JOSE ACEVEDO Y GOMEZ;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
595;;OBANDO;I.E SAN JOSE SEDE PRINCIPAL-FUNDACIÒN PRODESARROLLO COMUNITARIO;0;1;MUNICIPIO+NOMBRE_EXACTO;CRUCE_RECUPERADO;GEORREFERENCIADA;
596;176497000077;OBANDO;I.E SAN JOSE SEDE GRAN COLOMBIA;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
597;176497000018;OBANDO;I.E SAN JOSE SEDE RICARDO NIETO;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
598;;OBANDO;I.E SAN JOSE SEDE GENERAL SANTANDER;0;1;MUNICIPIO+NOMBRE_EXACTO;CRUCE_RECUPERADO;SIN_COORDENADAS;
599;176497000352;OBANDO;I.E SAN JOSE SEDE MANUELA BELTRAN;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
600;276497000055;OBANDO;I.E SAN JOSE  SEDE ARNULFO  PRADA MARTINEZ;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
601;276563000461;PRADERA;I.E. MARCO FIDEL SUAREZ SEDE ATANASIO GIRARDOT;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
602;276563000274;PRADERA;I.E. MARCO FIDEL SUAREZ SEDE JOSE CELESTINO MUTIS;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
603;276563000720;PRADERA;I.E. MERCEDES ABREGO SEDE SAN JULIAN;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
604;276563000495;PRADERA;I.E. MERCEDES ABREGO SEDE MANUEL JOSE RAMIREZ;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
605;276563000045;PRADERA;I.E. MERCEDES ABREGO SEDE PRINCIPAL;0;1;MUNICIPIO+NOMBRE_EXACTO;CRUCE_RECUPERADO;GEORREFERENCIADA;
606;276563001858;PRADERA;I.E. MERCEDES ABREGO SEDE ANTONIA SANTOS;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
607;276563000231;PRADERA;I.E. ANTONIO NARIÑO SEDE FRANCISCO ANTONIO ZEA;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
608;276563000525;PRADERA;I.E. MARCO FIDEL SUAREZ SEDE GABRIEL GARCIA MARQUEZ;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
609;276563000321;PRADERA;I.E. MERCEDES ABREGO SEDE JORGE ELIECER GAITAN;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
610;276563000291;PRADERA;I.E. MERCEDES ABREGO SEDE ALFONSO LOPEZ PUMAREJO;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
611;276563000169;PRADERA;I.E. MARCO FIDEL SUAREZ SEDE BLASS DE LESSO;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
612;276563000088;PRADERA;I.E. MERCEDES ABREGO SEDE GREGORIA RAMOS;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
613;276563000151;PRADERA;I.E. MARCO FIDEL SUAREZ SEDE SIMON BOLIVAR;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
614;276563000193;PRADERA;I.E. MARCO FIDEL SUAREZ SEDE FRANCISCO DE PAULA SANTANDER;0;1;MUNICIPIO+NOMBRE_EXACTO;CRUCE_RECUPERADO;GEORREFERENCIADA;
615;276563000223;PRADERA;I.E. MARCO FIDEL SUAREZ SEDE MARCO FIDEL SUAREZ;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
616;276563000231;PRADERA;I.E. ANTONIO NARIÑO SEDE ANTONIO NARIÑO;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
617;276563000576;PRADERA;I.E. MARCO FIDEL SUAREZ SEDE SAN ANTONIO;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
618;276563000541;PRADERA;I.E. MERCEDES ABREGO SEDE SIMBAD ARTURO BUENO;1;1;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
619;;PRADERA;CDI RONDA DE NIÑOS;0;0;SIN_COINCIDENCIA;PENDIENTE;SIN_COORDENADAS;
620;;PRADERA;JARDIN INFANTIL PEQUEÑOS GIGANTES;0;0;SIN_COINCIDENCIA;PENDIENTE;SIN_COORDENADAS;
621;;PRADERA;HOGAR COMUNITARIO FLORECITAS;0;0;SIN_COINCIDENCIA;PENDIENTE;SIN_COORDENADAS;
622;;PRADERA;CDI MAYAGUEZ SIPI;0;0;SIN_COINCIDENCIA;PENDIENTE;SIN_COORDENADAS;
623;;PRADERA;HOGAR COMUNITARIO ICBF EL ALBERGUE;0;0;SIN_COINCIDENCIA;PENDIENTE;SIN_COORDENADAS;
624;;PRADERA;HOGAR COMUNITARIO ICBF LOS TOPITOS;0;0;SIN_COINCIDENCIA;PENDIENTE;SIN_COORDENADAS;
625;;PRADERA;ALCALDIA DE PRADERA CONVENIO CON EL SENA;0;0;SIN_COINCIDENCIA;PENDIENTE;SIN_COORDENADAS;
626;;PRADERA;UNIDAD DE SERVICIO LOS PITUFOS;0;0;SIN_COINCIDENCIA;PENDIENTE;SIN_COORDENADAS;
627;;PRADERA;UNIDAD DE SERVICIO MAYAGUEZ 1;0;0;SIN_COINCIDENCIA;PENDIENTE;SIN_COORDENADAS;
628;176563000016;PRADERA;I.E. ALFREDO POSADA CORREA SEDE SAN JUAN BOSCO NO. 2;1;0;COD_DANE_UNICO;CRUCE_OK;GEORREFERENCIADA;
